0,1
15737,4263
10250,9750
10185,9815
5546,14454
10145,9855
10282,9718
10728,9272
6182,13818
10079,9921
10682,9318
10006,9994
5783,14217
14604,5396
10187,9813
10213,9787
6927,13073
10213,9787
10203,9797
10503,9497
6047,13953
10185,9815
10669,9331
10217,9783
7192,12808
13228,6772
10240,9760
10185,9815
7995,12005
10164,9836
10218,9782
10681,9319
5945,14055
10377,9623
10598,9402
10223,9777
8131,11869
12137,7863
10270,9730
10108,9892
9373,10627
10176,9824
10207,9793
10582,9418
5902,14098
10161,9839
10519,9481
10197,9803
9362,10638
10766,9234
9975,10025
10177,9823
10405,9595
10125,9875
10175,9825
10522,9478
5806,14194
10221,9779
10489,9511
10061,9939
10518,9482
9466,10534
10093,9907
10184,9816
11545,8455
10181,9819
10142,9858
10453,9547
5760,14240
10215,9785
10568,9432
10138,9862
11630,8370
8404,11596
10178,9822
10081,9919
12907,7093
10098,9902
10183,9817
10645,9355
5659,14341
10363,9637
10487,9513
10088,9912
12722,7278
7250,12750
10224,9776
10296,9704
13840,6160
10141,9859
10111,9889
10530,9470
5497,14503
10350,9650
10405,9595
10127,9873
13865,6135
5822,14178
9974,10026
10171,9829
15111,4889
10136,9864
10170,9830
10557,9443
5350,14650
10338,9662
10503,9497
10311,9689
15010,4990
14541,5459
10167,9833
10167,9833
6953,13047
10235,9765
10299,9701
10652,9348
7332,12668
10095,9905
10631,9369
10154,9846
5940,14060
13245,6755
10306,9694
10187,9813
8162,11838
10230,9770
10331,9669
10633,9367
7194,12806
10253,9747
10614,9386
10281,9719
6759,13241
14476,5524
10173,9827
10138,9862
6993,13007
10176,9824
10145,9855
10725,9275
7276,12724
10227,9773
10648,9352
10042,9958
7085,12915
15866,4134
10308,9692
10095,9905
5499,14501
10168,9832
10197,9803
10710,9290
7326,12674
10267,9733
10756,9244
10006,9994
7161,12839
12058,7942
10252,9748
10152,9848
9320,10680
10267,9733
10180,9820
10671,9329
7129,12871
10338,9662
10741,9259
10305,9695
7930,12070
13155,6845
10242,9758
10169,9831
8008,11992
10215,9785
10149,9851
10797,9203
7289,12711
10214,9786
10753,9247
10285,9715
8090,11910
14639,5361
10189,9811
10143,9857
6847,13153
10160,9840
10317,9683
10692,9308
7032,12968
10097,9903
10834,9166
10149,9851
8266,11734
10744,9256
10328,9672
9985,10015
10566,9434
10297,9703
10260,9740
10663,9337
7070,12930
10281,9719
10594,9406
10199,9801
9226,10774
12104,7896
10150,9850
10187,9813
9243,10757
10102,9898
10311,9689
10715,9285
7200,12800
10158,9842
10619,9381
10139,9861
9210,10790
13285,6715
10363,9637
10148,9852
8068,11932
10321,9679
10229,9771
10815,9185
7221,12779
10231,9769
10770,9230
10247,9753
9336,10664
9669,10331
10226,9774
10175,9825
11807,8193
10119,9881
10202,9798
10528,9472
7038,12962
10242,9758
10708,9292
10226,9774
10200,9800
10998,9002
10105,9895
10189,9811
10524,9476
10263,9737
10259,9741
10587,9413
7090,12910
10308,9692
10620,9380
10338,9662
10409,9591
12106,7894
10239,9761
10160,9840
9161,10839
10142,9858
10269,9731
10626,9374
7165,12835
10273,9727
10686,9314
10301,9699
10528,9472
8274,11726
10238,9762
10329,9671
12907,7093
10184,9816
10220,9780
10660,9340
6829,13171
10355,9645
10577,9423
10197,9803
11446,8554
9705,10295
10309,9691
10192,9808
11608,8392
10175,9825
10205,9795
10652,9348
7004,12996
10301,9699
10653,9347
10265,9735
11567,8433
10907,9093
10267,9733
10149,9851
10357,9643
10177,9823
10179,9821
10687,9313
6995,13005
10263,9737
10606,9394
10114,9886
11618,8382
7076,12924
10115,9885
10101,9899
14067,5933
10236,9764
10192,9808
10538,9462
6727,13273
10365,9635
10736,9264
10128,9872
12494,7506
8418,11582
10184,9816
10077,9923
12915,7085
10171,9829
10151,9849
10542,9458
6884,13116
10169,9831
10681,9319
10269,9731
12733,7267
9764,10236
10180,9820
10235,9765
11593,8407
10272,9728
10185,9815
10660,9340
6828,13172
10311,9689
10621,9379
10068,9932
12863,7137
5840,14160
10138,9862
10110,9890
15387,4613
10197,9803
10224,9776
10683,9317
6751,13249
10330,9670
10661,9339
10207,9793
13762,6238
7148,12852
10283,9717
10242,9758
14030,5970
10099,9901
10157,9843
10578,9422
6859,13141
10171,9829
10639,9361
10144,9856
13718,6282
8450,11550
10182,9818
10264,9736
12675,7325
10196,9804
10256,9744
10543,9457
6813,13187
10226,9774
10542,9458
10170,9830
13829,6171
7194,12806
10175,9825
10222,9778
13877,6123
10230,9770
10231,9769
10688,9312
6661,13339
10448,9552
10548,9452
10272,9728
15113,4887
13086,6914
10351,9649
10186,9814
8420,11580
10243,9757
10275,9725
10825,9175
8317,11683
10199,9801
10717,9283
10332,9668
5625,14375
11996,8004
10361,9639
10120,9880
9701,10299
10235,9765
10232,9768
10868,9132
8418,11582
10145,9855
10701,9299
10171,9829
6730,13270
13368,6632
10228,9772
10165,9835
8361,11639
10342,9658
10258,9742
10783,9217
8480,11520
10269,9731
10822,9178
10235,9765
6864,13136
14571,5429
10257,9743
10158,9842
7036,12964
10286,9714
10340,9660
10810,9190
8535,11465
10147,9853
10779,9221
10217,9783
6985,13015
10676,9324
10218,9782
10151,9849
10843,9157
10260,9740
10212,9788
10755,9245
8315,11685
10388,9612
10829,9171
10167,9833
7940,12060
12133,7867
10303,9697
10098,9902
9437,10563
10328,9672
10175,9825
10615,9385
8432,11568
10187,9813
10693,9307
10208,9792
8003,11997
13260,6740
10207,9793
10199,9801
8221,11779
10220,9780
10140,9860
10845,9155
8425,11575
10208,9792
10809,9191
10178,9822
8061,11939
14689,5311
10300,9700
10190,9810
6912,13088
10368,9632
10207,9793
10668,9332
8450,11550
10221,9779
10757,9243
10257,9743
8341,11659
15819,4181
10321,9679
10236,9764
5528,14472
10349,9651
10192,9808
10736,9264
8675,11325
10207,9793
10761,9239
10094,9906
8329,11671
9579,10421
10232,9768
10106,9894
11961,8039
10262,9738
10185,9815
10726,9274
8202,11798
10323,9677
10864,9136
10306,9694
9084,10916
10792,9208
10302,9698
10284,9716
10718,9282
10172,9828
10163,9837
10734,9266
8222,11778
10269,9731
10798,9202
10130,9870
9205,10795
12050,7950
10237,9763
10119,9881
9468,10532
10229,9771
10366,9634
10654,9346
8307,11693
10321,9679
10767,9233
10126,9874
9282,10718
13414,6586
10345,9655
10144,9856
8056,11944
10336,9664
10267,9733
10866,9134
8463,11537
10145,9855
10664,9336
10207,9793
9398,10602
14639,5361
10266,9734
10137,9863
6881,13119
10170,9830
10173,9827
10852,9148
8471,11529
10144,9856
10751,9249
10240,9760
9503,10497
8366,11634
10174,9826
10191,9809
13229,6771
10255,9745
10183,9817
10700,9300
8095,11905
10079,9921
10727,9273
10315,9685
10097,9903
9609,10391
10260,9740
10125,9875
11956,8044
10208,9792
10255,9745
10853,9147
8164,11836
10157,9843
10770,9230
10218,9782
10194,9806
10850,9150
10154,9846
10216,9784
10644,9356
10135,9865
10192,9808
10657,9343
8348,11652
10315,9685
10779,9221
10004,9996
10268,9732
12109,7891
10264,9736
10064,9936
9231,10769
10229,9771
10136,9864
10714,9286
8215,11785
10304,9696
10725,9275
10101,9899
10466,9534
13333,6667
10226,9774
10229,9771
8010,11990
10161,9839
10150,9850
10691,9309
8196,11804
10252,9748
10743,9257
10153,9847
10539,9461
6946,13054
10210,9790
10100,9900
14365,5635
10162,9838
10316,9684
10672,9328
8138,11862
10466,9534
10586,9414
10186,9814
11296,8704
8309,11691
10277,9723
10084,9916
13047,6953
10271,9729
10180,9820
10765,9235
8307,11693
10231,9769
10704,9296
10297,9703
11475,8525
9625,10375
10295,9705
10177,9823
11687,8313
10145,9855
10225,9775
10835,9165
8307,11693
10369,9631
10591,9409
10262,9738
11427,8573
11068,8932
10344,9656
10185,9815
10584,9416
10202,9798
10208,9792
10605,9395
8140,11860
10207,9793
10746,9254
10179,9821
11445,8555
12248,7752
10255,9745
10122,9878
9217,10783
10236,9764
10109,9891
10671,9329
8339,11661
10266,9734
10790,9210
10098,9902
11671,8329
5845,14155
10050,9950
10076,9924
15659,4341
10119,9881
10092,9908
10805,9195
7957,12043
10302,9698
10770,9230
10169,9831
12287,7713
7161,12839
10202,9798
10226,9774
14110,5890
10326,9674
10144,9856
10645,9355
8148,11852
10198,9802
10789,9211
10203,9797
12497,7503
8546,11454
10185,9815
10093,9907
13058,6942
10030,9970
10088,9912
10660,9340
8156,11844
10348,9652
10630,9370
10386,9614
12586,7414
9872,10128
10157,9843
10167,9833
11597,8403
10182,9818
10213,9787
10753,9247
8167,11833
10398,9602
10780,9220
10225,9775
12768,7232
11042,8958
10245,9755
10171,9829
10243,9757
10128,9872
10206,9794
10644,9356
8143,11857
10256,9744
10721,9279
10036,9964
12868,7132
7141,12859
10151,9849
10215,9785
14167,5833
10270,9730
10167,9833
10625,9375
7922,12078
10347,9653
10633,9367
10176,9824
13715,6285
8612,11388
10191,9809
10071,9929
12923,7077
10255,9745
10205,9795
10610,9390
8095,11905
10253,9747
10671,9329
10223,9777
13841,6159
9773,10227
10152,9848
10285,9715
11567,8433
10070,9930
10194,9806
10666,9334
7953,12047
10336,9664
10666,9334
10129,9871
13926,6074
8576,11424
10053,9947
10259,9741
12679,7321
10184,9816
10189,9811
10723,9277
8007,11993
10347,9653
10725,9275
10226,9774
15055,4945
11968,8032
10337,9663
10194,9806
9852,10148
10287,9713
10067,9933
10876,9124
9756,10244
10162,9838
10804,9196
10341,9659
5456,14544
10616,9384
10242,9758
9993,10007
10989,9011
10311,9689
10291,9709
10791,9209
9676,10324
10261,9739
10835,9165
10425,9575
6685,13315
12012,7988
10415,9585
10057,9943
9726,10274
10324,9676
10210,9790
10805,9195
9734,10266
10243,9757
10865,9135
10232,9768
6668,13332
13271,6729
10358,9642
10215,9785
8380,11620
10358,9642
10267,9733
10853,9147
9686,10314
10169,9831
10864,9136
10242,9758
6787,13213
9419,10581
10284,9716
10159,9841
12250,7750
10234,9766
10379,9621
10838,9162
9705,10295
10263,9737
10844,9156
10384,9616
7779,12221
10748,9252
10217,9783
10024,9976
10930,9070
10300,9700
10350,9650
10894,9106
9604,10396
10268,9732
10922,9078
10240,9760
7873,12127
12057,7943
10214,9786
10053,9947
9621,10379
10298,9702
10057,9943
10765,9235
9790,10210
10262,9738
10854,9146
10248,9752
8009,11991
13358,6642
10286,9714
10107,9893
8252,11748
10270,9730
10248,9752
10704,9296
9717,10283
10274,9726
10804,9196
10476,9524
8062,11938
14557,5443
10301,9699
10217,9783
7054,12946
10347,9653
10285,9715
10790,9210
9671,10329
10098,9902
10840,9160
10320,9680
8222,11778
8193,11807
10349,9651
10119,9881
13379,6621
10265,9735
10119,9881
10855,9145
9394,10606
10290,9710
10884,9116
10259,9741
8869,11131
9545,10455
10250,9750
10149,9851
12148,7852
10358,9642
10249,9751
10752,9248
9521,10479
10221,9779
10874,9126
10304,9696
9051,10949
10851,9149
10485,9515
10280,9720
10831,9169
10138,9862
10105,9895
10757,9243
9486,10514
10260,9740
10883,9117
10331,9669
9097,10903
12186,7814
10306,9694
10146,9854
9503,10497
10288,9712
10272,9728
10769,9231
9560,10440
10227,9773
10781,9219
