tau1,tau2,tau3,fidelity
-0.8947368421052632,-0.052631578947368474,0,0.730691603790337
-0.8947368421052632,0.05263157894736836,0,0.7285252129258779
-0.7894736842105263,-0.1578947368421053,0,0.7620232460860342
-0.7894736842105263,-0.052631578947368474,0,0.7593959645842108
-0.7894736842105263,0.05263157894736836,0,0.7619680100196438
-0.7894736842105263,0.1578947368421053,0,0.7640934849791814
-0.6842105263157895,-0.26315789473684215,0,0.7860106999667461
-0.6842105263157895,-0.1578947368421053,0,0.7866370692827017
-0.6842105263157895,-0.052631578947368474,0,0.7829084091221346
-0.6842105263157895,0.05263157894736836,0,0.7893624306910867
-0.6842105263157895,0.1578947368421053,0,0.7868797690108027
-0.6842105263157895,0.26315789473684204,0,0.7851885797854944
-0.5789473684210527,-0.368421052631579,0,0.815755245208038
-0.5789473684210527,-0.26315789473684215,0,0.8136003956210285
-0.5789473684210527,-0.1578947368421053,0,0.8167233768776575
-0.5789473684210527,-0.052631578947368474,0,0.8114709272709426
-0.5789473684210527,0.05263157894736836,0,0.8097957947727583
-0.5789473684210527,0.1578947368421053,0,0.8151502454285592
-0.5789473684210527,0.26315789473684204,0,0.8154477698279339
-0.5789473684210527,0.36842105263157876,0,0.8142930749261633
-0.4736842105263158,-0.4736842105263158,0,0.8335044985735476
-0.4736842105263158,-0.368421052631579,0,0.8309440763038926
-0.4736842105263158,-0.26315789473684215,0,0.8386467515288636
-0.4736842105263158,-0.1578947368421053,0,0.8333029236953085
-0.4736842105263158,-0.052631578947368474,0,0.8317477586892713
-0.4736842105263158,0.05263157894736836,0,0.8349946815240972
-0.4736842105263158,0.1578947368421053,0,0.8435608586155667
-0.4736842105263158,0.26315789473684204,0,0.8488370031231065
-0.4736842105263158,0.36842105263157876,0,0.8426241326673589
-0.4736842105263158,0.4736842105263157,0,0.8427302788343793
-0.368421052631579,-0.5789473684210527,0,0.8261601672414077
-0.368421052631579,-0.4736842105263158,0,0.8508553749973554
-0.368421052631579,-0.368421052631579,0,0.8610657362417581
-0.368421052631579,-0.26315789473684215,0,0.8624442950075054
-0.368421052631579,-0.1578947368421053,0,0.8658448021873152
-0.368421052631579,-0.052631578947368474,0,0.8659649452133034
-0.368421052631579,0.05263157894736836,0,0.8662583845797069
-0.368421052631579,0.1578947368421053,0,0.865369260143823
-0.368421052631579,0.26315789473684204,0,0.8721028435080397
-0.368421052631579,0.36842105263157876,0,0.8704375548782267
-0.368421052631579,0.4736842105263157,0,0.8585388619122889
-0.368421052631579,0.5789473684210527,0,0.8443688315981863
-0.26315789473684215,-0.6842105263157895,0,0.7982023359806731
-0.26315789473684215,-0.5789473684210527,0,0.8261605243357689
-0.26315789473684215,-0.4736842105263158,0,0.8547103432374663
-0.26315789473684215,-0.368421052631579,0,0.8784747689711357
-0.26315789473684215,-0.26315789473684215,0,0.8878994922528995
-0.26315789473684215,-0.1578947368421053,0,0.8856745629408924
-0.26315789473684215,-0.052631578947368474,0,0.8827708400022636
-0.26315789473684215,0.05263157894736836,0,0.8926167447649362
-0.26315789473684215,0.1578947368421053,0,0.8957701204697611
-0.26315789473684215,0.26315789473684204,0,0.8916455534453702
-0.26315789473684215,0.36842105263157876,0,0.8877925051897817
-0.26315789473684215,0.4736842105263157,0,0.8714110585810471
-0.26315789473684215,0.5789473684210527,0,0.8432289917809981
-0.26315789473684215,0.6842105263157894,0,0.8253515076980432
-0.1578947368421053,-0.7894736842105263,0,0.7794634849302517
-0.1578947368421053,-0.6842105263157895,0,0.8095331054671924
-0.1578947368421053,-0.5789473684210527,0,0.8296457013114015
-0.1578947368421053,-0.4736842105263158,0,0.8592879956127402
-0.1578947368421053,-0.368421052631579,0,0.8794445634553586
-0.1578947368421053,-0.26315789473684215,0,0.9027305193638165
-0.1578947368421053,-0.1578947368421053,0,0.915306962898345
-0.1578947368421053,-0.052631578947368474,0,0.9203515165118791
-0.1578947368421053,0.05263157894736836,0,0.9148788319726748
-0.1578947368421053,0.1578947368421053,0,0.9076351041956362
-0.1578947368421053,0.26315789473684204,0,0.9119596739550266
-0.1578947368421053,0.36842105263157876,0,0.888739778787601
-0.1578947368421053,0.4736842105263157,0,0.8647681584504816
-0.1578947368421053,0.5789473684210527,0,0.850595137441877
-0.1578947368421053,0.6842105263157894,0,0.815763947782626
-0.1578947368421053,0.7894736842105261,0,0.787356874342624
-0.052631578947368474,-0.8947368421052632,0,0.7535688176155687
-0.052631578947368474,-0.7894736842105263,0,0.7815529027595782
-0.052631578947368474,-0.6842105263157895,0,0.8031420900534525
-0.052631578947368474,-0.5789473684210527,0,0.8321438825866243
-0.052631578947368474,-0.4736842105263158,0,0.8587094103929283
-0.052631578947368474,-0.368421052631579,0,0.8856707005775204
-0.052631578947368474,-0.26315789473684215,0,0.9089595442583274
-0.052631578947368474,-0.1578947368421053,0,0.9231419315205385
-0.052631578947368474,-0.052631578947368474,0,0.9325570371501746
-0.052631578947368474,0.05263157894736836,0,0.9314700095738395
-0.052631578947368474,0.1578947368421053,0,0.9283640608201015
-0.052631578947368474,0.26315789473684204,0,0.9137802305087408
-0.052631578947368474,0.36842105263157876,0,0.8879210249120238
-0.052631578947368474,0.4736842105263157,0,0.8695565916566261
-0.052631578947368474,0.5789473684210527,0,0.8411933544763927
-0.052631578947368474,0.6842105263157894,0,0.8048414220467631
-0.052631578947368474,0.7894736842105261,0,0.786404918388045
-0.052631578947368474,0.894736842105263,0,0.7697267354997356
0.05263157894736836,-0.8947368421052632,0,0.7528714443975939
0.05263157894736836,-0.7894736842105263,0,0.78444909097738
0.05263157894736836,-0.6842105263157895,0,0.8091922785725694
0.05263157894736836,-0.5789473684210527,0,0.830732448787998
0.05263157894736836,-0.4736842105263158,0,0.8631261693499889
0.05263157894736836,-0.368421052631579,0,0.8820092388596383
0.05263157894736836,-0.26315789473684215,0,0.9039847051756897
0.05263157894736836,-0.1578947368421053,0,0.9323448168706961
0.05263157894736836,-0.052631578947368474,0,0.9415537903702228
0.05263157894736836,0.05263157894736836,0,0.9474567174248301
0.05263157894736836,0.1578947368421053,0,0.9277514487370677
0.05263157894736836,0.26315789473684204,0,0.9052802805606138
0.05263157894736836,0.36842105263157876,0,0.877848238452837
0.05263157894736836,0.4736842105263157,0,0.8713956244138967
0.05263157894736836,0.5789473684210527,0,0.8368778433933364
0.05263157894736836,0.6842105263157894,0,0.8058541419501146
0.05263157894736836,0.7894736842105261,0,0.7932936956305676
0.05263157894736836,0.894736842105263,0,0.7607324986795267
0.1578947368421053,-0.7894736842105263,0,0.7762184222460562
0.1578947368421053,-0.6842105263157895,0,0.8010065000970259
0.1578947368421053,-0.5789473684210527,0,0.8392006259783588
0.1578947368421053,-0.4736842105263158,0,0.8611198108308538
0.1578947368421053,-0.368421052631579,0,0.884201080386941
0.1578947368421053,-0.26315789473684215,0,0.9088662493042468
0.1578947368421053,-0.1578947368421053,0,0.927337671155026
0.1578947368421053,-0.052631578947368474,0,0.9371410412710066
0.1578947368421053,0.05263157894736836,0,0.9301011903318614
0.1578947368421053,0.1578947368421053,0,0.9359682359506009
0.1578947368421053,0.26315789473684204,0,0.8979780889119647
0.1578947368421053,0.36842105263157876,0,0.888566365748836
0.1578947368421053,0.4736842105263157,0,0.8543399971436476
0.1578947368421053,0.5789473684210527,0,0.8350714845662305
0.1578947368421053,0.6842105263157894,0,0.8156018457469
0.1578947368421053,0.7894736842105261,0,0.7887240572064658
0.26315789473684204,-0.6842105263157895,0,0.8111991288887421
0.26315789473684204,-0.5789473684210527,0,0.8329070947001941
0.26315789473684204,-0.4736842105263158,0,0.8532187797613716
0.26315789473684204,-0.368421052631579,0,0.8853927921191631
