0,1
15716,4284
10187,9813
10214,9786
5508,14492
10216,9784
10151,9849
10682,9318
6190,13810
10258,9742
10492,9508
10179,9821
5906,14094
15724,4276
10359,9641
10030,9970
5605,14395
10244,9756
10247,9753
10660,9340
6421,13579
10280,9720
10789,9211
9964,10036
6180,13820
15723,4277
10084,9916
10193,9807
5714,14286
10300,9700
10301,9699
10628,9372
6451,13549
10146,9854
10766,9234
10298,9702
6278,13722
15723,4277
10106,9894
10223,9777
5540,14460
10202,9798
10113,9887
10636,9364
6711,13289
10146,9854
10544,9456
9948,10052
6554,13446
15642,4358
10263,9737
10108,9892
5538,14462
10232,9768
10266,9734
10740,9260
7023,12977
10238,9762
10634,9366
9985,10015
6753,13247
15909,4091
10290,9710
10092,9908
5830,14170
10260,9740
10211,9789
10731,9269
7034,12966
10252,9748
10721,9279
10130,9870
6890,13110
15832,4168
10147,9853
10244,9756
5708,14292
10300,9700
10188,9812
10600,9400
7332,12668
10068,9932
10662,9338
10218,9782
7055,12945
15861,4139
10328,9672
10243,9757
5712,14288
10192,9808
10165,9835
10812,9188
7584,12416
10179,9821
10774,9226
10040,9960
7149,12851
15767,4233
10267,9733
10103,9897
5552,14448
10339,9661
10176,9824
10771,9229
7651,12349
10161,9839
10771,9229
10127,9873
7629,12371
15874,4126
10265,9735
10182,9818
5636,14364
10290,9710
10138,9862
10722,9278
7788,12212
10213,9787
10583,9417
10244,9756
7670,12330
15894,4106
10196,9804
10150,9850
5492,14508
10368,9632
10229,9771
10663,9337
8100,11900
10168,9832
10753,9247
10217,9783
7986,12014
15902,4098
10391,9609
10177,9823
5585,14415
10377,9623
10249,9751
10748,9252
8195,11805
10096,9904
10682,9318
10103,9897
8144,11856
16049,3951
10207,9793
10142,9858
5597,14403
10266,9734
10193,9807
10658,9342
8438,11562
10157,9843
10787,9213
10004,9996
8222,11778
15959,4041
10452,9548
10196,9804
5704,14296
10222,9778
10226,9774
10708,9292
8684,11316
10298,9702
10704,9296
10192,9808
8484,11516
15975,4025
10242,9758
10140,9860
5605,14395
10177,9823
10237,9763
10668,9332
8889,11111
10139,9861
10815,9185
10187,9813
8678,11322
15997,4003
10197,9803
10179,9821
5503,14497
10285,9715
10113,9887
10719,9281
9023,10977
10174,9826
10831,9169
10139,9861
8968,11032
16047,3953
10421,9579
10201,9799
5532,14468
10233,9767
10210,9790
10671,9329
9075,10925
10201,9799
10857,9143
10197,9803
8816,11184
15959,4041
10331,9669
10129,9871
5725,14275
10249,9751
10265,9735
10771,9229
9460,10540
10090,9910
10853,9147
10263,9737
9316,10684
15952,4048
10436,9564
10204,9796
5631,14369
10411,9589
10201,9799
10771,9229
9529,10471
10188,9812
10794,9206
10171,9829
9576,10424
16016,3984
10232,9768
10164,9836
5676,14324
10283,9717
10276,9724
10801,9199
9744,10256
10188,9812
10770,9230
10170,9830
9598,10402
16020,3980
10373,9627
10269,9731
5634,14366
10269,9731
10300,9700
10900,9100
10172,9828
10167,9833
10778,9222
10300,9700
9688,10312
16100,3900
10601,9399
10198,9802
5679,14321
10261,9739
10099,9901
10670,9330
10247,9753
10184,9816
10712,9288
10136,9864
9946,10054
16116,3884
10373,9627
10180,9820
5694,14306
10092,9908
10115,9885
10784,9216
10384,9616
10087,9913
10824,9176
10264,9736
10218,9782
16201,3799
10195,9805
10185,9815
5701,14299
10401,9599
10184,9816
10848,9152
10626,9374
10217,9783
10802,9198
10287,9713
10404,9596
16122,3878
10252,9748
10179,9821
5525,14475
10295,9705
10222,9778
10825,9175
10808,9192
10229,9771
10916,9084
10262,9738
10592,9408
16155,3845
10478,9522
10125,9875
5546,14454
10225,9775
10189,9811
10801,9199
10960,9040
10180,9820
10819,9181
10195,9805
10714,9286
16268,3732
10359,9641
10327,9673
5597,14403
10323,9677
10199,9801
10947,9053
11354,8646
10074,9926
10849,9151
10121,9879
10996,9004
16293,3707
10340,9660
10130,9870
5605,14395
10434,9566
10244,9756
10962,9038
11327,8673
10127,9873
10782,9218
10323,9677
11127,8873
16139,3861
10409,9591
10266,9734
5619,14381
10387,9613
10061,9939
10873,9127
11487,8513
10164,9836
10943,9057
10143,9857
11375,8625
16194,3806
10366,9634
10200,9800
5516,14484
10249,9751
10202,9798
10792,9208
11800,8200
10287,9713
11000,9000
10099,9901
11517,8483
16166,3834
10341,9659
10137,9863
5563,14437
10208,9792
10288,9712
10842,9158
11956,8044
10167,9833
10831,9169
10233,9767
11703,8297
16225,3775
10352,9648
10217,9783
5553,14447
10302,9698
10091,9909
10856,9144
12120,7880
10187,9813
10946,9054
10255,9745
11868,8132
16207,3793
10301,9699
10157,9843
5554,14446
10379,9621
10172,9828
10868,9132
12210,7790
10256,9744
10849,9151
10144,9856
12102,7898
16226,3774
10255,9745
10064,9936
5556,14444
10361,9639
10170,9830
10895,9105
12560,7440
10149,9851
10960,9040
10127,9873
12447,7553
16304,3696
10212,9788
10173,9827
5693,14307
10287,9713
10159,9841
10994,9006
12648,7352
10255,9745
10939,9061
10227,9773
12649,7351
16264,3736
10397,9603
10175,9825
5619,14381
10447,9553
10197,9803
10951,9049
12859,7141
10012,9988
10896,9104
10179,9821
12706,7294
16316,3684
10304,9696
10204,9796
5648,14352
10270,9730
10169,9831
11052,8948
13090,6910
10149,9851
11058,8942
10321,9679
12944,7056
16298,3702
10371,9629
10239,9761
5647,14353
10317,9683
10070,9930
10948,9052
13380,6620
10145,9855
10889,9111
10221,9779
13139,6861
16372,3628
10319,9681
10106,9894
5554,14446
10382,9618
10125,9875
10929,9071
13488,6512
10188,9812
11083,8917
10196,9804
13506,6494
16471,3529
10382,9618
10085,9915
5485,14515
10350,9650
10185,9815
10925,9075
13646,6354
10251,9749
11068,8932
10243,9757
13486,6514
16479,3521
10415,9585
10230,9770
5703,14297
10474,9526
10178,9822
10874,9126
13972,6028
10213,9787
11052,8948
10282,9718
13658,6342
16361,3639
10355,9645
10055,9945
5602,14398
10455,9545
10193,9807
11040,8960
14038,5962
10164,9836
10969,9031
10261,9739
13827,6173
16438,3562
10316,9684
10219,9781
5587,14413
10297,9703
10155,9845
10936,9064
14281,5719
10330,9670
11007,8993
10271,9729
14145,5855
16387,3613
10359,9641
10242,9758
5735,14265
10289,9711
10243,9757
10945,9055
14462,5538
10265,9735
11089,8911
10223,9777
14307,5693
16530,3470
10293,9707
10252,9748
5549,14451
10242,9758
10165,9835
10924,9076
14615,5385
10166,9834
10971,9029
10181,9819
14450,5550
16523,3477
10412,9588
10342,9658
5547,14453
10448,9552
10100,9900
11032,8968
14929,5071
10199,9801
10804,9196
10209,9791
14763,5237
16494,3506
10431,9569
10305,9695
5477,14523
10366,9634
10283,9717
11089,8911
14982,5018
10266,9734
11062,8938
10254,9746
14869,5131
16493,3507
10213,9787
10144,9856
5667,14333
10271,9729
10189,9811
11048,8952
15308,4692
10244,9756
11045,8955
10180,9820
15109,4891
16562,3438
10368,9632
10165,9835
5571,14429
10383,9617
10264,9736
11091,8909
15557,4443
10089,9911
11135,8865
10249,9751
15281,4719
16630,3370
10362,9638
10238,9762
5516,14484
10543,9457
10208,9792
10971,9029
15598,4402
10051,9949
11059,8941
10141,9859
15475,4525
