0,1
15752,4248
10184,9816
10131,9869
5570,14430
10082,9918
10225,9775
10721,9279
6061,13939
10170,9830
10704,9296
10250,9750
6009,13991
15703,4297
10207,9793
10033,9967
5673,14327
10215,9785
10209,9791
10615,9385
6353,13647
10199,9801
10660,9340
10058,9942
6123,13877
15764,4236
10343,9657
10228,9772
5678,14322
10208,9792
10161,9839
10633,9367
6402,13598
10206,9794
10677,9323
10191,9809
6340,13660
15815,4185
10131,9869
10105,9895
5681,14319
10316,9684
10236,9764
10738,9262
6728,13272
10031,9969
10552,9448
9973,10027
6591,13409
15747,4253
10188,9812
10175,9825
5626,14374
10332,9668
10252,9748
10787,9213
6896,13104
10119,9881
10781,9219
10113,9887
6628,13372
15866,4134
10066,9934
10190,9810
5675,14325
10243,9757
10060,9940
10778,9222
7057,12943
10227,9773
10565,9435
10085,9915
6891,13109
15803,4197
10123,9877
10130,9870
5526,14474
10228,9772
10122,9878
10758,9242
7300,12700
10084,9916
10743,9257
10075,9925
7107,12893
15777,4223
10293,9707
10220,9780
5551,14449
10307,9693
10305,9695
10603,9397
7544,12456
10040,9960
10715,9285
10262,9738
7117,12883
15791,4209
10333,9667
10250,9750
5618,14382
10221,9779
10148,9852
10668,9332
7844,12156
10063,9937
10609,9391
10004,9996
7584,12416
15835,4165
10274,9726
10129,9871
5657,14343
10220,9780
10078,9922
10618,9382
7841,12159
10174,9826
10729,9271
10062,9938
7724,12276
15844,4156
10297,9703
10247,9753
5624,14376
10312,9688
10138,9862
10632,9368
7927,12073
10186,9814
10724,9276
10105,9895
7915,12085
15771,4229
10391,9609
10126,9874
5572,14428
10286,9714
10255,9745
10678,9322
8298,11702
10212,9788
10803,9197
10200,9800
8097,11903
15893,4107
10287,9713
10223,9777
5705,14295
10229,9771
10223,9777
10616,9384
8442,11558
10190,9810
10628,9372
10203,9797
8174,11826
16033,3967
10203,9797
10158,9842
5620,14380
10276,9724
10292,9708
10768,9232
8478,11522
10104,9896
10862,9138
10113,9887
8500,11500
15938,4062
10159,9841
10196,9804
5719,14281
10458,9542
10286,9714
10673,9327
8785,11215
10218,9782
10735,9265
10267,9733
8802,11198
16004,3996
10270,9730
10253,9747
5572,14428
10306,9694
10262,9738
10952,9048
9162,10838
10098,9902
10755,9245
10144,9856
8819,11181
16069,3931
10237,9763
10280,9720
5563,14437
10195,9805
10119,9881
10943,9057
9297,10703
10171,9829
10657,9343
10116,9884
9131,10869
15994,4006
10300,9700
10137,9863
5593,14407
10286,9714
10172,9828
10728,9272
9278,10722
10181,9819
10699,9301
10181,9819
9235,10765
16111,3889
10365,9635
10193,9807
5537,14463
10244,9756
10176,9824
10795,9205
9489,10511
10301,9699
10862,9138
10251,9749
9439,10561
16071,3929
10317,9683
10120,9880
5789,14211
10330,9670
10233,9767
10862,9138
9813,10187
10247,9753
10897,9103
10213,9787
9692,10308
16039,3961
10335,9665
10121,9879
5572,14428
10397,9603
10217,9783
10807,9193
10004,9996
10131,9869
10763,9237
10081,9919
9760,10240
16076,3924
10446,9554
10117,9883
5675,14325
10299,9701
10271,9729
10791,9209
10348,9652
10123,9877
10967,9033
10246,9754
9858,10142
16124,3876
10143,9857
10321,9679
5680,14320
10347,9653
10162,9838
10901,9099
10412,9588
10185,9815
10792,9208
10272,9728
10315,9685
16014,3986
10380,9620
10153,9847
5587,14413
10386,9614
10163,9837
10841,9159
10480,9520
10139,9861
10737,9263
10179,9821
10399,9601
16026,3974
10282,9718
10216,9784
5654,14346
10194,9806
10253,9747
10855,9145
10709,9291
10069,9931
10876,9124
10172,9828
10658,9342
16155,3845
10306,9694
10285,9715
5583,14417
10205,9795
10190,9810
11025,8975
11223,8777
