0,1
5773,14227
10197,9803
10210,9790
14824,5176
10115,9885
10133,9867
10493,9507
5532,14468
10528,9472
10480,9520
10238,9762
14907,5093
5913,14087
9963,10037
10187,9813
15014,4986
10298,9702
10168,9832
10409,9591
5721,14279
10585,9415
10463,9537
10158,9842
14913,5087
5664,14336
10095,9905
10370,9630
15046,4954
10066,9934
10186,9814
10212,9788
5885,14115
10448,9552
10487,9513
10193,9807
14584,5416
5822,14178
10211,9789
10114,9886
15003,4997
10004,9996
10114,9886
10527,9473
6095,13905
10472,9528
10562,9438
10289,9711
14231,5769
5758,14242
10362,9638
10114,9886
15283,4717
10152,9848
10190,9810
10407,9593
6338,13662
10517,9483
10399,9601
10195,9805
14352,5648
5779,14221
9975,10025
10207,9793
15081,4919
10291,9709
10164,9836
10465,9535
6463,13537
10542,9458
10408,9592
10461,9539
13967,6033
6355,13645
10071,9929
10187,9813
15146,4854
10069,9931
10260,9740
10371,9629
6689,13311
10674,9326
10508,9492
10214,9786
13650,6350
5692,14308
10090,9910
10285,9715
15305,4695
10209,9791
10183,9817
10518,9482
6874,13126
10607,9393
10620,9380
10428,9572
13372,6628
5645,14355
10119,9881
10316,9684
15008,4992
10276,9724
10094,9906
10595,9405
7141,12859
10483,9517
10623,9377
10024,9976
13269,6731
5614,14386
10198,9802
10372,9628
15017,4983
10268,9732
10121,9879
10604,9396
7188,12812
10606,9394
10651,9349
10164,9836
13034,6966
5655,14345
10143,9857
10294,9706
15097,4903
10131,9869
10229,9771
10578,9422
7551,12449
10555,9445
10565,9435
10193,9807
12848,7152
5940,14060
10096,9904
10109,9891
15154,4846
10175,9825
10187,9813
10760,9240
7837,12163
10707,9293
10485,9515
10151,9849
12547,7453
5590,14410
10195,9805
10317,9683
15402,4598
10078,9922
10175,9825
10314,9686
7956,12044
10437,9563
10522,9478
10414,9586
12537,7463
5983,14017
10274,9726
10294,9706
15229,4771
10300,9700
10333,9667
10585,9415
8225,11775
10426,9574
10489,9511
10284,9716
12148,7852
5835,14165
10204,9796
10159,9841
15573,4427
10276,9724
10320,9680
10545,9455
8383,11617
10476,9524
10471,9529
10404,9596
12035,7965
5801,14199
10136,9864
10229,9771
15548,4452
10109,9891
10387,9613
10464,9536
8637,11363
10443,9557
10660,9340
10283,9717
11712,8288
5696,14304
10218,9782
10292,9708
15316,4684
10275,9725
10326,9674
10545,9455
8912,11088
10520,9480
10545,9455
10358,9642
11640,8360
5636,14364
10023,9977
10065,9935
15591,4409
10276,9724
10272,9728
10466,9534
8997,11003
10340,9660
10533,9467
10268,9732
11566,8434
5439,14561
10107,9893
10155,9845
15721,4279
10121,9879
10178,9822
10768,9232
9197,10803
10313,9687
10861,9139
10319,9681
11083,8917
5430,14570
10318,9682
10308,9692
15729,4271
10250,9750
10299,9701
10658,9342
9480,10520
10383,9617
10518,9482
10348,9652
10761,9239
6011,13989
10166,9834
10285,9715
15758,4242
10141,9859
10230,9770
10759,9241
9812,10188
10467,9533
10491,9509
10434,9566
10591,9409
5798,14202
10248,9752
10324,9676
15833,4167
10333,9667
10173,9827
10615,9385
9972,10028
10350,9650
10837,9163
10348,9652
10732,9268
5436,14564
10134,9866
10401,9599
15820,4180
10167,9833
10297,9703
10716,9284
10096,9904
10412,9588
10872,9128
10343,9657
10471,9529
5847,14153
10341,9659
10085,9915
15924,4076
10399,9601
10225,9775
10663,9337
10515,9485
10468,9532
10615,9385
10492,9508
10221,9779
5305,14695
10114,9886
10071,9929
15801,4199
10253,9747
10215,9785
10784,9216
10520,9480
10480,9520
10676,9324
10285,9715
10015,9985
5323,14677
10242,9758
10177,9823
15994,4006
10314,9686
10292,9708
10609,9391
10885,9115
10452,9548
10636,9364
10409,9591
9778,10222
5324,14676
10122,9878
10139,9861
16054,3946
10240,9760
10193,9807
10681,9319
10959,9041
10469,9531
10734,9266
10282,9718
9740,10260
5254,14746
10265,9735
10275,9725
16141,3859
10457,9543
10209,9791
10680,9320
11304,8696
10432,9568
10725,9275
10430,9570
9199,10801
5656,14344
10213,9787
10229,9771
16018,3982
10460,9540
10270,9730
10748,9252
11663,8337
10439,9561
10623,9377
10312,9688
9096,10904
5741,14259
10324,9676
10179,9821
16184,3816
10319,9681
10330,9670
10757,9243
11634,8366
10343,9657
10754,9246
10381,9619
8831,11169
5882,14118
10461,9539
10212,9788
15950,4050
10292,9708
10196,9804
10747,9253
11979,8021
10414,9586
11097,8903
10412,9588
8810,11190
5226,14774
10133,9867
10197,9803
16140,3860
10240,9760
10273,9727
10829,9171
12091,7909
10427,9573
10769,9231
10428,9572
8349,11651
5765,14235
10198,9802
10260,9740
15932,4068
10364,9636
10267,9733
10802,9198
12361,7639
10428,9572
10680,9320
10303,9697
8110,11890
5534,14466
10251,9749
10116,9884
16295,3705
10318,9682
10187,9813
10734,9266
12496,7504
10360,9640
10614,9386
10275,9725
8227,11773
5656,14344
10414,9586
10113,9887
16280,3720
10188,9812
10272,9728
10723,9277
12811,7189
10360,9640
11099,8901
10475,9525
7720,12280
5068,14932
10341,9659
10179,9821
16280,3720
10128,9872
10333,9667
10640,9360
12934,7066
10400,9600
10882,9118
10565,9435
7431,12569
4961,15039
10287,9713
10249,9751
16400,3600
10303,9697
10412,9588
10810,9190
13236,6764
10405,9595
10626,9374
10275,9725
7444,12556
5130,14870
10217,9783
10164,9836
16313,3687
10219,9781
10071,9929
10777,9223
13285,6715
10546,9454
11067,8933
10374,9626
7172,12828
4916,15084
10456,9544
10116,9884
16392,3608
10213,9787
10304,9696
10691,9309
13709,6291
10482,9518
10786,9214
10470,9530
7050,12950
4887,15113
10411,9589
10397,9603
16603,3397
10233,9767
10079,9921
10751,9249
13898,6102
10263,9737
10866,9134
10574,9426
6972,13028
5014,14986
10277,9723
10407,9593
16575,3425
10251,9749
10397,9603
10840,9160
14067,5933
10276,9724
10935,9065
10322,9678
6512,13488
5118,14882
10289,9711
10282,9718
16618,3382
10407,9593
10070,9930
10762,9238
14310,5690
10403,9597
10860,9140
10378,9622
6466,13534
5262,14738
10501,9499
10147,9853
16676,3324
10424,9576
10205,9795
10760,9240
14214,5786
10377,9623
11145,8855
10513,9487
6145,13855
5685,14315
10350,9650
10195,9805
16588,3412
10331,9669
10110,9890
10991,9009
14617,5383
10398,9602
10854,9146
10351,9649
5917,14083
5499,14501
10287,9713
10291,9709
16756,3244
10337,9663
10147,9853
10992,9008
14859,5141
10458,9542
10873,9127
10452,9548
5900,14100
5417,14583
10545,9455
10072,9928
16732,3268
10211,9789
10397,9603
10872,9128
15292,4708
10359,9641
11051,8949
10495,9505
5691,14309
4483,15517
10386,9614
10192,9808
16746,3254
10467,9533
10183,9817
11269,8731
15447,4553
10479,9521
11211,8789
10621,9379
5298,14702
5388,14612
10394,9606
10169,9831
16819,3181
10386,9614
10245,9755
11408,8592
15409,4591
10299,9701
10998,9002
10492,9508
5151,14849
4898,15102
10298,9702
10236,9764
16918,3082
10342,9658
10309,9691
10950,9050
15875,4125
10475,9525
11344,8656
10676,9324
4692,15308
4772,15228
10370,9630
10258,9742
16954,3046
10390,9610
10248,9752
10729,9271
15959,4041
10319,9681
11059,8941
10639,9361
4534,15466
