0,1
15712,4288
10164,9836
10170,9830
5663,14337
10220,9780
10254,9746
10677,9323
6640,13360
10275,9725
10537,9463
10261,9739
6412,13588
15764,4236
10185,9815
10042,9958
5207,14793
10318,9682
10284,9716
10415,9585
6733,13267
10295,9705
10455,9545
10445,9555
6546,13454
15855,4145
10253,9747
10250,9750
5590,14410
10331,9669
10334,9666
10643,9357
6895,13105
10435,9565
10434,9566
10433,9567
6757,13243
15629,4371
10399,9601
10234,9766
5257,14743
10254,9746
10157,9843
10421,9579
7215,12785
10352,9648
10757,9243
10285,9715
6958,13042
15604,4396
10101,9899
10105,9895
5164,14836
10230,9770
10010,9990
10679,9321
7554,12446
10427,9573
10491,9509
10507,9493
7215,12785
15825,4175
10269,9731
10141,9859
5736,14264
10329,9671
10007,9993
10524,9476
7535,12465
10426,9574
10621,9379
10380,9620
7458,12542
15783,4217
10070,9930
10186,9814
5681,14319
10222,9778
10244,9756
10654,9346
7831,12169
10472,9528
10699,9301
10336,9664
7519,12481
15887,4113
10313,9687
10061,9939
5245,14755
10212,9788
10238,9762
10618,9382
7728,12272
10135,9865
10535,9465
10367,9633
7834,12166
15687,4313
10293,9707
10234,9766
5208,14792
10167,9833
10166,9834
10670,9330
7984,12016
10508,9492
10691,9309
10373,9627
7886,12114
15769,4231
10316,9684
10179,9821
5608,14392
10226,9774
10163,9837
10587,9413
8234,11766
10291,9709
10600,9400
10333,9667
7862,12138
16001,3999
10192,9808
10129,9871
5649,14351
10366,9634
10348,9652
10476,9524
8473,11527
10350,9650
10720,9280
10375,9625
8371,11629
15851,4149
10250,9750
10284,9716
5701,14299
10078,9922
10155,9845
10519,9481
8666,11334
10240,9760
10460,9540
10454,9546
8334,11666
15888,4112
10324,9676
10253,9747
5569,14431
10098,9902
10322,9678
10798,9202
8823,11177
10280,9720
10670,9330
10394,9606
8661,11339
16020,3980
10320,9680
10164,9836
5222,14778
10390,9610
10202,9798
10552,9448
9363,10637
10324,9676
10700,9300
10283,9717
8820,11180
15968,4032
10364,9636
10220,9780
5667,14333
10359,9641
10296,9704
10659,9341
9196,10804
10441,9559
10661,9339
10290,9710
9136,10864
15817,4183
10318,9682
10114,9886
5190,14810
10306,9694
10401,9599
10650,9350
9458,10542
10368,9632
10866,9134
10330,9670
9156,10844
15741,4259
10305,9695
10062,9938
5242,14758
10104,9896
10129,9871
10801,9199
9418,10582
10322,9678
10746,9254
10287,9713
9372,10628
15990,4010
10298,9702
10062,9938
5074,14926
10219,9781
10184,9816
10698,9302
9787,10213
10245,9755
10614,9386
10300,9700
9350,10650
15855,4145
9960,10040
10178,9822
5649,14351
10221,9779
10165,9835
10735,9265
9924,10076
10279,9721
10814,9186
10190,9810
9818,10182
15783,4217
10309,9691
10135,9865
5132,14868
10148,9852
10360,9640
10869,9131
10052,9948
10272,9728
10621,9379
10342,9658
9871,10129
15849,4151
10112,9888
10182,9818
5244,14756
10268,9732
10199,9801
10733,9267
10406,9594
10387,9613
10546,9454
10227,9773
10037,9963
15773,4227
10107,9893
10198,9802
5193,14807
10180,9820
10153,9847
10593,9407
10490,9510
10478,9522
10842,9158
10362,9638
10263,9737
16039,3961
10311,9689
10268,9732
5629,14371
10099,9901
10115,9885
10551,9449
10663,9337
10294,9706
10822,9178
10169,9831
10428,9572
15913,4087
10145,9855
10254,9746
5676,14324
10295,9705
10375,9625
10765,9235
10909,9091
10387,9613
10943,9057
10324,9676
10567,9433
15846,4154
10351,9649
10118,9882
5291,14709
10164,9836
10190,9810
11012,8988
11047,8953
10596,9404
10834,9166
10332,9668
10974,9026
16029,3971
10264,9736
10160,9840
5641,14359
10299,9701
10138,9862
10641,9359
11317,8683
10245,9755
10881,9119
10327,9673
10769,9231
16035,3965
10244,9756
10292,9708
5623,14377
10258,9742
10208,9792
10804,9196
11488,8512
10328,9672
10791,9209
10133,9867
11250,8750
16048,3952
10231,9769
10161,9839
5564,14436
10244,9756
10165,9835
10701,9299
11463,8537
10196,9804
10763,9237
10239,9761
11138,8862
16080,3920
10189,9811
10178,9822
5233,14767
10426,9574
10226,9774
10624,9376
11830,8170
10423,9577
10622,9378
10445,9555
11493,8507
15881,4119
10328,9672
10145,9855
5595,14405
10154,9846
10414,9586
10475,9525
11791,8209
10225,9775
10918,9082
10108,9892
11936,8064
16029,3971
10381,9619
10175,9825
5787,14213
10224,9776
10249,9751
10945,9055
12079,7921
10166,9834
10648,9352
10016,9984
11886,8114
15966,4034
10127,9873
10163,9837
5625,14375
10437,9563
10260,9740
10672,9328
12290,7710
10442,9558
10668,9332
10181,9819
12272,7728
16048,3952
10283,9717
10217,9783
5200,14800
10188,9812
10274,9726
10832,9168
12621,7379
10399,9601
10749,9251
10227,9773
12229,7771
15867,4133
10179,9821
10250,9750
5815,14185
10256,9744
10114,9886
10614,9386
12716,7284
10326,9674
10860,9140
10254,9746
12323,7677
16021,3979
10225,9775
10110,9890
5825,14175
10375,9625
10192,9808
10863,9137
12736,7264
10268,9732
10552,9448
10204,9796
12395,7605
16006,3994
10334,9666
10280,9720
5166,14834
10151,9849
10168,9832
10594,9406
12970,7030
10145,9855
10770,9230
10175,9825
12656,7344
16089,3911
10272,9728
10272,9728
5718,14282
10336,9664
10143,9857
10597,9403
13047,6953
10223,9777
10754,9246
10319,9681
13069,6931
15871,4129
10239,9761
9914,10086
5076,14924
10315,9685
10225,9775
10814,9186
13340,6660
10147,9853
10843,9157
10184,9816
13139,6861
15951,4049
10300,9700
10084,9916
5748,14252
10211,9789
10313,9687
10678,9322
13578,6422
10188,9812
10884,9116
10315,9685
13285,6715
16087,3913
10226,9774
10220,9780
5221,14779
10191,9809
10119,9881
10744,9256
13818,6182
10093,9907
10865,9135
10220,9780
13600,6400
16074,3926
10300,9700
10208,9792
5355,14645
10335,9665
10101,9899
10547,9453
13817,6183
10248,9752
11000,9000
10107,9893
13687,6313
16047,3953
10283,9717
10336,9664
5731,14269
10293,9707
10375,9625
10763,9237
14216,5784
10160,9840
10617,9383
10084,9916
13804,6196
16081,3919
10247,9753
10196,9804
5244,14756
10231,9769
10225,9775
10822,9178
14046,5954
10293,9707
10622,9378
10082,9918
14036,5964
16108,3892
10111,9889
10225,9775
5171,14829
10117,9883
10325,9675
10855,9145
14325,5675
10259,9741
10664,9336
10129,9871
14458,5542
16108,3892
10334,9666
10058,9942
5297,14703
10176,9824
10288,9712
10904,9096
14427,5573
10299,9701
10900,9100
10106,9894
14329,5671
16146,3854
10424,9576
10141,9859
5295,14705
10340,9660
10183,9817
10980,9020
14993,5007
10246,9754
10973,9027
10116,9884
14579,5421
16153,3847
10205,9795
10163,9837
5227,14773
10159,9841
10391,9609
10682,9318
14964,5036
10070,9930
11138,8862
9940,10060
15021,4979
16118,3882
10281,9719
10119,9881
5185,14815
