0,1
10795,9205
10163,9837
10165,9835
10154,9846
10269,9731
10242,9758
10717,9283
6355,13645
10299,9701
10537,9463
10210,9790
10273,9727
10945,9055
10103,9897
10145,9855
10440,9560
10144,9856
10130,9870
10710,9290
6201,13799
10331,9669
10581,9419
10099,9901
10622,9378
10750,9250
10245,9755
10241,9759
10478,9522
10224,9776
10010,9990
10578,9422
6820,13180
10275,9725
10719,9281
10165,9835
9698,10302
10695,9305
10247,9753
10282,9718
10569,9431
10170,9830
10140,9860
10738,9262
6718,13282
10269,9731
10699,9301
10155,9845
10064,9936
10817,9183
10200,9800
10106,9894
10593,9407
10114,9886
10147,9853
10546,9454
6888,13112
10317,9683
10473,9527
10111,9889
10643,9357
11053,8947
10182,9818
10201,9799
10428,9572
10230,9770
10366,9634
10830,9170
6653,13347
10218,9782
10611,9389
10268,9732
11228,8772
10773,9227
10287,9713
10137,9863
10614,9386
10248,9752
10235,9765
10600,9400
7641,12359
10199,9801
10613,9387
10257,9743
9228,10772
10808,9192
10276,9724
10034,9966
10529,9471
10189,9811
10220,9780
10633,9367
7300,12700
10197,9803
10719,9281
10158,9842
9568,10432
10903,9097
10142,9858
10191,9809
10669,9331
10105,9895
10196,9804
10686,9314
7354,12646
10295,9705
10669,9331
10177,9823
10228,9772
10984,9016
10225,9775
10182,9818
10444,9556
10238,9762
10086,9914
10651,9349
7343,12657
10299,9701
10712,9288
10157,9843
10672,9328
10874,9126
10273,9727
10229,9771
10487,9513
10227,9773
10181,9819
10619,9381
7418,12582
10271,9729
10590,9410
10194,9806
11140,8860
10918,9082
10148,9852
10142,9858
10289,9711
10169,9831
10132,9868
10696,9304
7300,12700
10179,9821
10677,9323
10105,9895
11697,8303
10862,9138
10300,9700
10092,9908
10466,9534
10315,9685
10134,9866
10778,9222
7980,12020
10265,9735
10794,9206
10249,9751
8518,11482
10792,9208
10234,9766
10127,9873
10708,9292
10228,9772
10237,9763
10642,9358
7914,12086
10280,9720
10682,9318
10168,9832
9031,10969
10691,9309
10228,9772
10210,9790
10665,9335
10242,9758
10223,9777
10716,9284
7975,12025
10312,9688
10744,9256
10277,9723
9655,10345
10811,9189
10197,9803
10215,9785
10593,9407
10102,9898
10025,9975
10559,9441
7986,12014
10178,9822
10795,9205
10182,9818
10129,9871
10819,9181
10348,9652
10151,9849
10527,9473
10240,9760
10227,9773
10834,9166
7947,12053
10276,9724
10627,9373
10358,9642
10472,9528
10976,9024
10188,9812
10184,9816
10427,9573
10189,9811
10205,9795
10763,9237
7874,12126
10261,9739
10726,9274
10229,9771
11084,8916
10941,9059
10054,9946
10211,9789
10378,9622
10176,9824
10178,9822
10716,9284
7844,12156
10233,9767
10813,9187
10256,9744
11746,8254
10955,9045
10212,9788
10237,9763
10416,9584
10229,9771
10107,9893
10729,9271
7779,12221
10270,9730
10665,9335
10272,9728
12251,7749
10782,9218
10299,9701
10132,9868
10726,9274
10261,9739
10260,9740
10849,9151
8432,11568
10270,9730
10773,9227
10248,9752
7943,12057
10769,9231
10278,9722
10276,9724
10650,9350
10103,9897
10219,9781
10885,9115
8430,11570
10250,9750
10722,9278
10183,9817
8422,11578
10746,9254
10306,9694
10148,9852
10816,9184
10232,9768
10077,9923
10775,9225
8353,11647
10238,9762
10810,9190
10293,9707
9034,10966
10882,9118
10193,9807
10173,9827
10678,9322
10279,9721
10268,9732
10760,9240
8414,11586
10290,9710
10777,9223
10203,9797
9506,10494
10913,9087
10223,9777
10088,9912
10598,9402
10220,9780
10187,9813
10683,9317
8456,11544
10341,9659
10737,9263
10186,9814
10165,9835
10914,9086
10262,9738
10255,9745
10603,9397
10243,9757
10205,9795
10689,9311
8234,11766
10239,9761
10828,9172
10114,9886
10710,9290
10899,9101
10241,9759
10206,9794
10554,9446
10309,9691
10150,9850
10732,9268
8299,11701
10286,9714
10692,9308
10206,9794
11136,8864
11071,8929
10187,9813
10176,9824
10580,9420
10234,9766
10247,9753
10743,9257
8318,11682
10177,9823
10783,9217
10169,9831
11704,8296
10925,9075
10145,9855
10204,9796
10457,9543
10183,9817
10240,9760
10520,9480
8442,11558
10258,9742
10715,9285
10188,9812
12180,7820
10980,9020
10308,9692
10157,9843
10449,9551
10238,9762
10244,9756
10779,9221
8279,11721
10210,9790
10685,9315
10169,9831
12597,7403
10641,9359
10204,9796
10126,9874
10871,9129
10151,9849
10198,9802
10705,9295
9076,10924
10175,9825
10884,9116
10117,9883
7498,12502
10829,9171
10300,9700
10335,9665
10831,9169
10228,9772
10240,9760
10803,9197
8990,11010
10226,9774
10900,9100
10358,9642
8147,11853
10771,9229
10322,9678
10230,9770
10805,9195
10280,9720
10116,9884
10850,9150
8899,11101
10262,9738
10785,9215
10157,9843
8605,11395
10808,9192
10256,9744
10155,9845
10652,9348
10236,9764
10072,9928
10710,9290
9023,10977
10141,9859
10817,9183
10276,9724
9030,10970
10767,9233
10256,9744
10259,9741
10694,9306
10216,9784
10319,9681
10887,9113
9122,10878
10167,9833
10903,9097
10188,9812
9386,10614
10824,9176
10258,9742
10227,9773
10650,9350
10258,9742
10271,9729
10797,9203
8749,11251
10331,9669
10831,9169
10064,9936
10134,9866
10910,9090
10293,9707
10115,9885
10630,9370
10406,9594
10230,9770
10725,9275
8840,11160
10154,9846
10758,9242
10241,9759
10558,9442
10972,9028
10323,9677
10146,9854
10685,9315
10245,9755
10185,9815
10794,9206
8953,11047
10245,9755
10808,9192
10309,9691
11172,8828
10917,9083
10327,9673
10156,9844
10516,9484
10309,9691
10167,9833
10708,9292
8824,11176
10352,9648
10832,9168
10317,9683
11632,8368
10984,9016
10250,9750
10172,9828
10401,9599
10238,9762
10276,9724
10843,9157
8907,11093
10346,9654
10866,9134
10269,9731
12221,7779
11154,8846
10267,9733
10228,9772
10282,9718
10302,9698
10154,9846
10694,9306
8761,11239
10288,9712
10679,9321
10065,9935
12679,7321
11034,8966
10284,9716
10292,9708
10370,9630
10183,9817
10177,9823
10708,9292
8731,11269
10323,9677
10871,9129
10170,9830
13205,6795
10697,9303
10327,9673
10132,9868
11029,8971
10330,9670
10242,9758
11003,8997
9477,10523
10179,9821
10921,9079
10297,9703
6965,13035
10792,9208
10377,9623
10253,9747
10969,9031
10350,9650
10177,9823
10876,9124
9622,10378
10138,9862
10859,9141
10279,9721
7471,12529
10790,9210
10237,9763
10210,9790
10839,9161
10258,9742
10381,9619
10954,9046
9627,10373
10194,9806
10944,9056
10361,9639
8027,11973
10779,9221
10250,9750
10060,9940
10867,9133
10259,9741
10190,9810
10838,9162
9320,10680
10044,9956
10841,9159
10240,9760
8554,11446
10901,9099
10266,9734
10215,9785
10737,9263
10214,9786
10249,9751
10807,9193
9451,10549
10161,9839
10772,9228
10140,9860
8977,11023
10834,9166
10337,9663
10223,9777
10714,9286
10266,9734
10182,9818
10755,9245
9310,10690
10303,9697
10906,9094
10304,9696
9602,10398
10985,9015
10142,9858
10213,9787
10681,9319
10296,9704
10223,9777
10751,9249
9501,10499
10243,9757
10971,9029
10297,9703
10113,9887
10956,9044
10290,9710
10299,9701
10612,9388
10323,9677
10238,9762
10718,9282
9335,10665
10291,9709
10887,9113
10290,9710
10493,9507
10849,9151
10389,9611
10113,9887
10564,9436
10435,9565
10117,9883
10756,9244
9434,10566
10221,9779
10806,9194
10121,9879
11079,8921
10873,9127
10180,9820
10084,9916
10463,9537
10315,9685
10136,9864
10791,9209
9466,10534
10366,9634
10750,9250
10297,9703
11522,8478
10986,9014
10296,9704
10262,9738
10524,9476
10330,9670
10221,9779
10721,9279
9352,10648
10226,9774
10829,9171
10150,9850
12132,7868
11099,8901
10241,9759
10113,9887
10578,9422
10196,9804
10134,9866
10885,9115
9347,10653
10289,9711
10642,9358
10408,9592
12631,7369
11069,8931
10193,9807
10154,9846
10329,9671
10137,9863
10301,9699
10800,9200
9369,10631
10304,9696
10609,9391
10124,9876
13181,6819
11029,8971
10237,9763
10057,9943
10385,9615
10187,9813
10117,9883
10846,9154
9347,10653
10209,9791
10629,9371
10170,9830
13805,6195
10673,9327
10198,9802
10362,9638
10992,9008
10340,9660
10300,9700
10858,9142
10152,9848
10272,9728
10828,9172
10348,9652
6392,13608
10790,9210
10270,9730
10233,9767
10958,9042
10377,9623
10248,9752
10959,9041
10191,9809
10225,9775
10904,9096
10378,9622
6868,13132
10772,9228
10429,9571
10190,9810
11006,8994
10154,9846
10082,9918
10889,9111
9972,10028
10242,9758
10997,9003
10192,9808
7470,12530
10804,9196
10312,9688
10111,9889
10857,9143
10446,9554
10301,9699
10867,9133
10014,9986
10154,9846
10807,9193
10319,9681
7880,12120
10849,9151
10282,9718
10243,9757
10819,9181
10208,9792
10161,9839
10845,9155
10002,9998
10121,9879
10854,9146
10290,9710
8567,11433
10798,9202
10291,9709
10239,9761
10912,9088
10386,9614
10284,9716
10794,9206
10098,9902
10165,9835
10847,9153
10300,9700
9068,10932
10780,9220
10314,9686
10156,9844
10788,9212
10302,9698
10116,9884
10789,9211
10004,9996
10210,9790
10707,9293
10285,9715
9643,10357
10902,9098
10215,9785
10214,9786
10756,9244
10387,9613
10240,9760
10844,9156
9986,10014
10172,9828
10829,9171
10320,9680
10008,9992
10989,9011
10328,9672
10265,9735
10672,9328
10432,9568
10129,9871
10778,9222
10049,9951
10337,9663
10768,9232
10230,9770
10420,9580
10911,9089
10259,9741
10147,9853
10804,9196
10150,9850
10218,9782
10870,9130
9832,10168
10216,9784
10983,9017
10306,9694
11030,8970
10912,9088
10262,9738
10069,9931
10581,9419
10205,9795
10194,9806
10763,9237
9909,10091
10113,9887
10747,9253
10159,9841
11680,8320
10994,9006
10187,9813
10251,9749
10579,9421
10315,9685
10156,9844
10849,9151
9900,10100
10284,9716
10665,9335
10186,9814
