lambda1, lambda2, lambda3, fidelidad
-0.1578947368421053,-0.6842105263157895,0,0.8079332672381454
-0.1578947368421053,-0.5789473684210527,0,0.829003473715292
-0.1578947368421053,-0.4736842105263158,0,0.8618745528189067
-0.1578947368421053,-0.368421052631579,0,0.8785443015480883
-0.1578947368421053,-0.26315789473684215,0,0.9002019167771175
-0.1578947368421053,-0.1578947368421053,0,0.910658584378321
-0.1578947368421053,-0.052631578947368474,0,0.910592588596964
-0.1578947368421053,0.05263157894736836,0,0.907121414559097
-0.1578947368421053,0.1578947368421053,0,0.9161844125669124
-0.1578947368421053,0.26315789473684204,0,0.9146105956273343
-0.1578947368421053,0.36842105263157876,0,0.8912909023544202
-0.1578947368421053,0.4736842105263157,0,0.8712675061202926
-0.1578947368421053,0.5789473684210527,0,0.8524857741084255
-0.1578947368421053,0.6842105263157894,0,0.8057860990638369
-0.1578947368421053,0.7894736842105261,0,0.7869951103763869
-0.052631578947368474,-0.8947368421052632,0,0.7571465919078889
-0.052631578947368474,-0.7894736842105263,0,0.7790406390005034
-0.052631578947368474,-0.6842105263157895,0,0.8054115851068079
-0.052631578947368474,-0.5789473684210527,0,0.8345251000306996
-0.052631578947368474,-0.4736842105263158,0,0.8569835006590193
-0.052631578947368474,-0.368421052631579,0,0.8806651369721483
-0.052631578947368474,-0.26315789473684215,0,0.908754240478086
-0.052631578947368474,-0.1578947368421053,0,0.9233620403319174
-0.052631578947368474,-0.052631578947368474,0,0.929275014605065
-0.052631578947368474,0.05263157894736836,0,0.9329745076805176
-0.052631578947368474,0.1578947368421053,0,0.9294952059611905
-0.052631578947368474,0.26315789473684204,0,0.9044111138691278
-0.052631578947368474,0.36842105263157876,0,0.8900361167600892
-0.052631578947368474,0.4736842105263157,0,0.8655845761566567
-0.052631578947368474,0.5789473684210527,0,0.8297833502283232
-0.052631578947368474,0.6842105263157894,0,0.8079390875599282
-0.052631578947368474,0.7894736842105261,0,0.7859789690565492
-0.052631578947368474,0.894736842105263,0,0.7612034138088641
0.05263157894736836,-0.8947368421052632,0,0.7505265499155431
0.05263157894736836,-0.7894736842105263,0,0.784567644042332
0.05263157894736836,-0.6842105263157895,0,0.8105791802631307
0.05263157894736836,-0.5789473684210527,0,0.8269379553417378
0.05263157894736836,-0.4736842105263158,0,0.8548583236470464
0.05263157894736836,-0.368421052631579,0,0.8808205898225725
0.05263157894736836,-0.26315789473684215,0,0.9102215649448548
0.05263157894736836,-0.1578947368421053,0,0.9321154830883215
0.05263157894736836,-0.052631578947368474,0,0.9410342222767187
0.05263157894736836,0.05263157894736836,0,0.9449701398196187
0.05263157894736836,0.1578947368421053,0,0.9299484380492025
0.05263157894736836,0.26315789473684204,0,0.9081626264866108
0.05263157894736836,0.36842105263157876,0,0.89154975388402
0.05263157894736836,0.4736842105263157,0,0.8622241269132062
0.05263157894736836,0.5789473684210527,0,0.8383740588121289
0.05263157894736836,0.6842105263157894,0,0.8099438471619089
0.05263157894736836,0.7894736842105261,0,0.7853135863165059
0.05263157894736836,0.894736842105263,0,0.7745057009803653
0.1578947368421053,-0.7894736842105263,0,0.7757292784416474
0.1578947368421053,-0.6842105263157895,0,0.8061884374160888
0.1578947368421053,-0.5789473684210527,0,0.8348346837160542
0.1578947368421053,-0.4736842105263158,0,0.8556679332398
0.1578947368421053,-0.368421052631579,0,0.8750848771929463
0.1578947368421053,-0.26315789473684215,0,0.9029496350240999
0.1578947368421053,-0.1578947368421053,0,0.9310879461064479
0.1578947368421053,-0.052631578947368474,0,0.9380783113248361
0.1578947368421053,0.05263157894736836,0,0.9416738832089717
0.1578947368421053,0.1578947368421053,0,0.9296294845767309
0.1578947368421053,0.26315789473684204,0,0.9073603581256647
0.1578947368421053,0.36842105263157876,0,0.8899724385368359
0.1578947368421053,0.4736842105263157,0,0.871030126122426
0.1578947368421053,0.5789473684210527,0,0.8331101509972998
0.1578947368421053,0.6842105263157894,0,0.8044416107481286
0.1578947368421053,0.7894736842105261,0,0.7818594569420522
0.26315789473684204,-0.6842105263157895,0,0.8067345524763663
0.26315789473684204,-0.5789473684210527,0,0.8377913833164988
0.26315789473684204,-0.4736842105263158,0,0.8602897863011183
0.26315789473684204,-0.368421052631579,0,0.8809353276986681
0.26315789473684204,-0.26315789473684215,0,0.9041454654881297
0.26315789473684204,-0.1578947368421053,0,0.9162871582909227
0.26315789473684204,-0.052631578947368474,0,0.9238079302693821
0.26315789473684204,0.05263157894736836,0,0.9154319100402137
0.26315789473684204,0.1578947368421053,0,0.9166629131550086
0.26315789473684204,0.26315789473684204,0,0.9121321625024934
0.26315789473684204,0.36842105263157876,0,0.8827731904816755
0.26315789473684204,0.4736842105263157,0,0.8719067885447138
0.26315789473684204,0.5789473684210527,0,0.8346687932670614
0.26315789473684204,0.6842105263157894,0,0.8094701302360562
0.36842105263157876,-0.5789473684210527,0,0.8368258699340022
0.36842105263157876,-0.4736842105263158,0,0.8583984635582109
0.36842105263157876,-0.368421052631579,0,0.8789604472729138
0.36842105263157876,-0.26315789473684215,0,0.9014592007156458
0.36842105263157876,-0.1578947368421053,0,0.8948823768631655
0.36842105263157876,-0.052631578947368474,0,0.8920907793192676
0.36842105263157876,0.05263157894736836,0,0.8917926069803613
0.36842105263157876,0.1578947368421053,0,0.8996197526085211
0.36842105263157876,0.26315789473684204,0,0.9007005871350574
0.36842105263157876,0.36842105263157876,0,0.8879362168875033
0.36842105263157876,0.4736842105263157,0,0.8618464188264309
0.36842105263157876,0.5789473684210527,0,0.842382738226626
0.4736842105263157,-0.4736842105263158,0,0.8505410583808671
0.4736842105263157,-0.368421052631579,0,0.8712137616244731
0.4736842105263157,-0.26315789473684215,0,0.8744269817961341
0.4736842105263157,-0.1578947368421053,0,0.8707648599003885
0.4736842105263157,-0.052631578947368474,0,0.8670295937705325
0.4736842105263157,0.05263157894736836,0,0.8691950805827056
0.4736842105263157,0.1578947368421053,0,0.8751128633462543
0.4736842105263157,0.26315789473684204,0,0.8745622986820251
0.4736842105263157,0.36842105263157876,0,0.8674625868750295
0.4736842105263157,0.4736842105263157,0,0.8506246691402102
0.5789473684210527,-0.368421052631579,0,0.8528493752996213
0.5789473684210527,-0.26315789473684215,0,0.8427429870308378
0.5789473684210527,-0.1578947368421053,0,0.8415396133911579
0.5789473684210527,-0.052631578947368474,0,0.8463179398431658
0.5789473684210527,0.05263157894736836,0,0.8396924240148254
0.5789473684210527,0.1578947368421053,0,0.8459081655382938
0.5789473684210527,0.26315789473684204,0,0.8541138900053158
0.5789473684210527,0.36842105263157876,0,0.8374020265079797
0.6842105263157894,-0.26315789473684215,0,0.8304593636429296
0.6842105263157894,-0.1578947368421053,0,0.8286308714476246
0.6842105263157894,-0.052631578947368474,0,0.8117129690699894
0.6842105263157894,0.05263157894736836,0,0.8134139056495455
0.6842105263157894,0.1578947368421053,0,0.798519817373997
0.6842105263157894,0.26315789473684204,0,0.8154920259419411
0.7894736842105261,-0.1578947368421053,0,0.7907098660418198
0.7894736842105261,-0.052631578947368474,0,0.7948358272191667
0.7894736842105261,0.05263157894736836,0,0.7853001364528805
0.7894736842105261,0.1578947368421053,0,0.7959321944668817
0.894736842105263,-0.052631578947368474,0,0.7611630332252686
0.894736842105263,0.05263157894736836,0,0.7698986111148585
