0.0,0.5638760223132351,0.5692835536277647,0.5869981200211252,0.5852887197646154,0.5648939118910319,0.5698919459026452,0.5977891776708962,0.5911701366383979,0.5743110929571124,0.5891433465271367,0.5598341780794212,0.5745446341876784,0.5716712003123195,0.5867073690253052,0.5744233545568023,0.595082953785161,0.5871033110079307,0.5734866736603418,0.5582741232495934,0.583806302101894
0.041666666666666664,0.6109956635740112,0.6117471059104413,0.6175756499777699,0.6027435939511674,0.6125554630759948,0.6245329329901037,0.6134976432140964,0.5826270085591531,0.6268119056833201,0.6021581983113737,0.5936074992185785,0.5946522071705116,0.6280651727946589,0.6021384487998418,0.6111977035760008,0.6234379178087643,0.6034588483745855,0.6074624635019712,0.6196100216343048,0.5784288044561907
0.08333333333333333,0.6159363927831856,0.5926805568951672,0.6155117025671368,0.6405130134107326,0.6322694573546472,0.6280220040009974,0.6004888911438566,0.6031963476891693,0.6225184344790236,0.6340063202263403,0.6301906945291845,0.6067604146937482,0.621494092366969,0.6257150381567549,0.6298823612223782,0.6257575039510923,0.6285370389434324,0.6231590439867642,0.6274477488991396,0.61100781038733
0.125,0.6514048677813397,0.6348071157129421,0.6712144332681272,0.6343105609845219,0.6679000048203003,0.6311996633893062,0.634235113197966,0.646109027449498,0.6550259273098713,0.6328619708212256,0.6529749720750213,0.643603876955577,0.6485305084204651,0.6308866702674857,0.6488426792812607,0.6332478253917464,0.6683379008402159,0.6343117990578712,0.6384157072307495,0.659150317462063
0.16666666666666666,0.6617401289081472,0.6804673314989422,0.6861652418512507,0.6672308116288445,0.6918780977402381,0.6582877698689705,0.6677454418176824,0.6454669053274066,0.674598391509973,0.664097320143896,0.6735867680501866,0.6633968222004485,0.6691187885219451,0.6663573746897187,0.6939016008822614,0.6538636805865636,0.6771096907278884,0.6807706562195535,0.6315304132854866,0.6474262055720149
0.20833333333333331,0.7040717408104424,0.706947445451116,0.6801167559367381,0.6792906471176914,0.6834575892151146,0.6922667799749236,0.6936339175292181,0.6839807476557969,0.6673757284719866,0.6902679276426797,0.6942423676324959,0.6857089508651222,0.6919178187887552,0.6852534521318312,0.6918080899872161,0.6817355961085164,0.6969219906140216,0.7022894112357594,0.6716283726004872,0.6974958387780024
0.25,0.7128525196696818,0.6829286962410034,0.6955980806662164,0.6556884568240858,0.7026032443120908,0.6929387409420484,0.7283221156582917,0.7250175615106835,0.6850398375663995,0.7245005586008806,0.6875093020432652,0.7151015027619818,0.7067710742061581,0.6927100450566215,0.6924980949238859,0.7128629881871174,0.6814609362469128,0.7040016867575007,0.6994471519027057,0.6818879177837849
0.29166666666666663,0.6967478525343419,0.7061884124304943,0.7196745189296996,0.7090147346166092,0.6646598953136855,0.6742277776875223,0.6832838176584507,0.6838655025960492,0.6661443859793045,0.6987582244513662,0.6991655591689763,0.7001785827204661,0.6851369956331717,0.6821337148256765,0.6878111883334161,0.6989407688817733,0.6893510681524649,0.6958053690357611,0.6845876786393206,0.721688322305593
0.3333333333333333,0.6820299819247124,0.7017822852273766,0.6763098494261073,0.6815312445644809,0.6876132033100578,0.7160256072003742,0.7098433358276512,0.695992264446816,0.6865207209658983,0.6506584451880417,0.6855115486228534,0.6852773643279514,0.7048801820983831,0.6773659471528031,0.6759894672369278,0.6937257420069595,0.7057540823474159,0.7014552049222305,0.6868489431801503,0.6908297696994556
0.375,0.6836602899271542,0.6891019236412783,0.7276393979299758,0.708665949744405,0.6792174147315448,0.7163773881488682,0.7108327980858644,0.6721794605762823,0.6950462087981726,0.6753323315164816,0.7271678436534599,0.6903963401755099,0.7154115073074236,0.7098205722931616,0.6725347767558251,0.7128543005962349,0.693309440635711,0.720679299292351,0.7027226361489354,0.6952088722479459
0.41666666666666663,0.7033144675734466,0.7057452854735826,0.6979899012073979,0.7156198695362115,0.68783585619013,0.6976223112034949,0.6865833966418764,0.7054931563391502,0.7081741919238513,0.6896831950938231,0.7130232150830342,0.7063908850750614,0.6554345397153494,0.7108744867935581,0.6937501151409952,0.7026127078977682,0.7339111897182967,0.6820072708408162,0.7004605763719065,0.6661117016210498
0.4583333333333333,0.6833509281784812,0.7074245054410915,0.6936019546042614,0.6868558356748374,0.676935319821524,0.7001673954024676,0.7061312735984395,0.7086926742619741,0.6823569932199027,0.7207035408145774,0.7070560479729306,0.691738321158683,0.7108768214959351,0.7148807473099963,0.6971227134902196,0.6971923522460313,0.7107599277399401,0.7217650714362127,0.7099997612172628,0.7118914103790092
0.5,0.6899308430387201,0.6972346150097383,0.7160709149329252,0.6641153295637539,0.6912548736070119,0.6870998023664141,0.7173793781439068,0.6900675739688371,0.6822387634651661,0.7163462192203129,0.6939723301063565,0.6961623982981938,0.7155548848688482,0.6933577844106696,0.7090402631729487,0.7180946142647163,0.7254380240004717,0.731651602160549,0.69528520082158,0.6882005711400236
0.5416666666666666,0.6894873031573252,0.6910643426798864,0.7091549848091312,0.7123405127594267,0.7306873666541791,0.7125129172588132,0.6976122182048627,0.715322745053439,0.6904657990418547,0.6891521596100421,0.691060463156147,0.7164889331062299,0.7246417295742682,0.6905198381317645,0.6817950045549072,0.713569211918823,0.6979650677267424,0.6733126513535992,0.6898543065952969,0.6976797680999871
0.5833333333333333,0.72246902620803,0.7049580550363901,0.7187451982548894,0.6615807446499423,0.7140885016475247,0.6829421977849167,0.7044319769394142,0.6981401487565528,0.6984666873954477,0.6877389633175726,0.7203733336910151,0.7032231883427613,0.7032700472420893,0.707865148964157,0.7001242759423207,0.6935791887415235,0.695773980029974,0.7046740713449029,0.7091170960516993,0.6975962704351018
0.625,0.6983674560158284,0.673468878945224,0.7227255448465779,0.6950549897520135,0.7093484306768587,0.732846374483122,0.7008188002250091,0.6826006026926518,0.7056037842762188,0.6888948309343162,0.7030623424539715,0.7208886232294142,0.6958177876453282,0.6955261579786219,0.7116370887234632,0.6847235934796086,0.6849635508514247,0.6985101436141629,0.7025640209036286,0.6989041099596696
0.6666666666666666,0.7038602856249679,0.7057616455444145,0.7067194339558595,0.71739650863938,0.6972296524210768,0.7203684954337157,0.6932376593299203,0.7040377289014026,0.7170765589434422,0.7096203874086362,0.7414584302444737,0.6932962866163881,0.688839069226973,0.6976371342338052,0.7000983534044536,0.7120657879862394,0.7186606298439514,0.6798979829002401,0.6997028838521342,0.6946618816888382
0.7083333333333333,0.7131533707250011,0.6896351208375918,0.6766732460427576,0.6856507932480967,0.7046492385535807,0.7257947099058759,0.7275317500009657,0.7104016439365346,0.6780940275873206,0.6965522152708674,0.7292589164719585,0.6743142039352932,0.6881262871944205,0.7041485066877935,0.725816060914158,0.7468260879473435,0.7238224142496313,0.7273976640871123,0.7093376840069131,0.701401520379896
0.75,0.6905137462359388,0.7160819545653634,0.6938154997507466,0.6892906443104097,0.6932313386696154,0.6943802207172114,0.6943577686097444,0.6856963184985371,0.6735384994524194,0.6845360669267708,0.7330932052241459,0.7076684103867084,0.6797630549795184,0.6968662410711607,0.7261125743992087,0.7207218035412442,0.6583199133676488,0.7114218368941285,0.6773383268883832,0.7043003054707137
0.7916666666666666,0.66917539808386,0.6707777043085492,0.6976327889080032,0.6833764474409048,0.7143731803209173,0.7012628851447483,0.7070476986854144,0.6989529711584934,0.6647990282709062,0.696199488343987,0.7104442111821823,0.6619674208780846,0.694064945657509,0.6916428501590852,0.7086255305275134,0.7155529302124702,0.7052191523536309,0.675405300912244,0.7068293058426387,0.7009122694385619
0.8333333333333333,0.6873294597767906,0.682645817957529,0.6668354914166588,0.6797758892384609,0.6761163581215257,0.7008014802458289,0.6789835031544901,0.6656400171772023,0.6870205132484251,0.6882528947459243,0.6825572751152372,0.6829601534333468,0.6776005918280756,0.6798958654893,0.6868312196508555,0.6841819319635702,0.6913403883183473,0.7017130015609341,0.6769836897635417,0.6813394606310933
0.875,0.6568604473652919,0.6588533500525264,0.6475615897945521,0.6667791742408777,0.6583402384789347,0.6625940893783083,0.6689144690284362,0.6661766173823314,0.6742087094941044,0.6593621527615885,0.6923590868236198,0.6452908436220106,0.6613940909569572,0.6499358829813302,0.6478291874056842,0.6666150415338522,0.6881814735872859,0.6695555010412574,0.6711389454725097,0.6669374915361372
0.9166666666666666,0.6484401756033394,0.655001121779208,0.6420055659186464,0.644166566713366,0.6301377434796526,0.6447230600953748,0.654028584780849,0.6519679260537153,0.6208312081889618,0.6505464858092576,0.6337788244319211,0.617324323577874,0.6538431756729313,0.636795008507661,0.6553501753788652,0.6397194890107031,0.6501478531182394,0.6382511023856656,0.620335144531645,0.635868409515114
0.9583333333333333,0.6083594632283538,0.6157854017132239,0.6256184270207694,0.6279866047244442,0.6371562025060906,0.6323216477677195,0.6288167215404921,0.5931775138025305,0.6074550215310237,0.6196506669401666,0.625780519352957,0.6103281857815589,0.6298315210239303,0.5992052387931492,0.6449348345145683,0.6249819535796846,0.6344336861820079,0.6263797880020308,0.6219430844947026,0.6188589255766153
1.0,0.6072618130749123,0.579658387325402,0.5970566658622027,0.5911207076701048,0.6220423432738333,0.6021254653646966,0.6110972761915757,0.5667142197958364,0.5888738385672778,0.6177912639065801,0.6082905926971326,0.593403767407684,0.6053884785859369,0.6041440144240668,0.5911815136017016,0.5788259419091355,0.5847435308308999,0.6046180515553815,0.6216827326450365,0.5920351843511098
